primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
LOC105374483	0.1603818457680539	0.0440067974657428	0.859638852281327	LOC105374483		No-significant				
PPFIA2	0.1604268457729453	-0.0293963603923635	0.8597049217877266	PPFIA2		No-significant				
LOC101929279	0.1605838110848857	0.0388953088595733	0.8601238749955343	LOC101929279		No-significant				
APH1B	0.1606321491545195	-0.1278054768947393	0.8601238749955343	APH1B		No-significant				
SV2C	0.1607271316111277	0.1656545809431422	0.8601238749955343	SV2C		No-significant				
POLR1C	0.1607374712554597	0.0852314316682083	0.8601238749955343	POLR1C		No-significant				
LINC01601	0.1607386797261888	-0.0035984577548934	0.8601238749955343	LINC01601		No-significant				
C5orf49	0.1607399037030435	-0.0945888730785471	0.8601238749955343	C5orf49		No-significant				
LOC105377986	0.1607554144235468	-0.0008162788513946	0.8601238749955343	LOC105377986		No-significant				
AVPI1	0.1607665406365171	0.0001704207099724	0.8601238749955343	AVPI1		No-significant				
PHOX2B-AS1	0.1608589666285066	0.0362885692186329	0.8603483271993485	PHOX2B-AS1		No-significant				
LOC107985948	0.1608738890932196	0.0003264132556709	0.8603483271993485	LOC107985948		No-significant				
OGA	0.1609735263605369	-0.0176240375252445	0.8605944611327688	OGA		No-significant				
GINS2	0.1610273679652566	-0.0040472197380935	0.8605944611327688	GINS2		No-significant				
LOC107984001	0.1610391165067992	0.0302717145435266	0.8605944611327688	LOC107984001		No-significant				
LOC105378761	0.1611270595877121	0.0034747500770155	0.8605944611327688	LOC105378761		No-significant				
WLS	0.1611495071623363	0.0059377962765445	0.8605944611327688	WLS		No-significant				
LOC102724951	0.1611587483614545	-0.0042638504173048	0.8605944611327688	LOC102724951		No-significant				
LOC105374246	0.1612177586149376	-0.0033698013803142	0.8605944611327688	LOC105374246		No-significant				
LOC105374687	0.1612353177834467		0.8605944611327688	LOC105374687		No-significant				
SLC7A11	0.1612452209725382	0.2404381584457845	0.8605944611327688	SLC7A11		No-significant				
ACTB	0.1613347400558085	-0.0374171256767242	0.8605944611327688	ACTB		No-significant				
LOC105378308	0.1614025416603321	0.1327655971611779	0.8605944611327688	LOC105378308		No-significant				
CACNA1C-IT1	0.1614357362320148	-0.0513698566709929	0.8605944611327688	CACNA1C-IT1		No-significant				
LINC02054	0.1614889037782487	-0.0007388652492901	0.8605944611327688	LINC02054		No-significant				
LOC101929805	0.1615643682057827	-0.0099820092640668	0.8605944611327688	LOC101929805		No-significant				
FBXO45	0.1615866161420942	-0.1080343478352121	0.8605944611327688	FBXO45		No-significant				
FTH1	0.161630141932458	0.113630109639204	0.8605944611327688	FTH1		No-significant				
EPPIN-WFDC6	0.1616310835310703	0.0146933467547	0.8605944611327688	EPPIN-WFDC6		No-significant				
SLC36A4	0.1616380439951074	0.0943409433566707	0.8605944611327688	SLC36A4		No-significant				
MS4A8	0.1616401309050323	-0.0001660441034433	0.8605944611327688	MS4A8		No-significant				
HACD2	0.1616645598237502	-0.0094595316822297	0.8605944611327688	HACD2		No-significant				
ZDHHC13	0.1616699628461956	-0.0022531923056456	0.8605944611327688	ZDHHC13		No-significant				
PHACTR2-AS1	0.1616741898129405	-0.0509608442415024	0.8605944611327688	PHACTR2-AS1		No-significant				
CYTH4	0.1616928915845411	0.0049578529595914	0.8605944611327688	CYTH4		No-significant				
LOC105370247	0.1617048881058227	-7.94274042004989e-08	0.8605944611327688	LOC105370247		No-significant				
LOC105373895	0.1617553339904393	-0.0008429234105902	0.8606888469072677	LOC105373895		No-significant				
DENND4B	0.1618155978397315	0.145462092715329	0.8607077035673423	DENND4B		No-significant				
LOC105376031	0.1618243010621633	0.0009609985284442	0.8607077035673423	LOC105376031		No-significant				
LOC101929227	0.161916034872214	-0.0109368498550411	0.8609647834897857	LOC101929227		No-significant				
ACP2	0.1619675246467694	-0.0584820997983316	0.8609647834897857	ACP2		No-significant				
NLN	0.1619905535131758	0.0105475896496693	0.8609647834897857	NLN		No-significant				
FAM20B	0.1620091822184938	0.0130711389979046	0.8609647834897857	FAM20B		No-significant				
LINC00347	0.1620532136540355	-0.0199364604166145	0.8609647834897857	LINC00347		No-significant				
HEATR9	0.1620989313541141	0.1861247704131907	0.8609647834897857	HEATR9		No-significant				
DESI1	0.1621016850641684	-0.0242579199031207	0.8609647834897857	DESI1		No-significant				
LIMD2	0.1621727132996404	-0.0306116719882446	0.861117259598471	LIMD2		No-significant				
WFDC11	0.1621958474676962	-0.0086585982234605	0.861117259598471	WFDC11		No-significant				
FASTK	0.1622731015152942	0.0146629976474846	0.8613536104640758	FASTK		No-significant				
LOC105379318	0.1623209188027697	-5.204964654501994e-06	0.8614336457318429	LOC105379318		No-significant				
CAMP	0.1624323861069757	-4.735520396461351e-10	0.8615636242065321	CAMP		No-significant				
CLMP	0.1624472854643271	0.0324047327797221	0.8615636242065321	CLMP		No-significant				
LOC105371732	0.162468209755102	-5.0942505958692524e-06	0.8615636242065321	LOC105371732		No-significant				
C19orf38	0.1625079215348761	0.1035174947895381	0.8615636242065321	C19orf38		No-significant				
SCOC	0.1625244341126019	-0.0426000846403648	0.8615636242065321	SCOC		No-significant				
SYNPR-AS1	0.1625418755914117	0.0246389730170656	0.8615636242065321	SYNPR-AS1		No-significant				
LOC107986614	0.1626168077293635	0.2639336096938749	0.86160128885554	LOC107986614		No-significant				
PRPF19	0.1626192405178932	-0.0094332484547189	0.86160128885554	PRPF19		No-significant				
ZYX	0.1626472180657292	-0.0019944870771182	0.86160128885554	ZYX		No-significant				
LOC102723906	0.162706771166201	0.1367634161975229	0.8616043915580944	LOC102723906		No-significant				
SEMA6A-AS2	0.1627435082044463	-0.1490149810129302	0.8616043915580944	SEMA6A-AS2		No-significant				
ZC3H12B	0.1627497507928923	0.1061481155532036	0.8616043915580944	ZC3H12B		No-significant				
MS4A3	0.1627787865017971	-0.0136159009657684	0.8616043915580944	MS4A3		No-significant				
TRAM2-AS1	0.1629735554449153		0.8620532723943256	TRAM2-AS1		No-significant				
PRC1-AS1	0.1629893427931989	0.0024860386524038	0.8620532723943256	PRC1-AS1		No-significant				
MANBA	0.1630289840787378	0.0081464320442748	0.8620532723943256	MANBA		No-significant				
LOC105372726	0.1630984234313525	-0.0057430970427085	0.8620532723943256	LOC105372726		No-significant				
MGP	0.1631003562036592	0.0297547963905264	0.8620532723943256	MGP		No-significant				
THAP8	0.1631231270574889	0.0458270444862715	0.8620532723943256	THAP8		No-significant				
FTCDNL1	0.1631631313272999	0.0023922916721157	0.8620532723943256	FTCDNL1		No-significant				
HSPA2	0.1631741389417326	-0.0322077232723951	0.8620532723943256	HSPA2		No-significant				
SH2D5	0.1631834608370736	0.0275641675194535	0.8620532723943256	SH2D5		No-significant				
VTI1B	0.1632462860054594	-0.0080949077746748	0.8620532723943256	VTI1B		No-significant				
XAB2	0.1632465166337688	-0.0424722683135741	0.8620532723943256	XAB2		No-significant				
NDC80	0.163256744312136	0.1468296642703055	0.8620532723943256	NDC80		No-significant				
FDX2	0.163413668323388	-0.0482380124357723	0.8622446246588933	FDX2		No-significant				
OPN4	0.1634187869973697	-0.0016146292348107	0.8622446246588933	OPN4		No-significant				
LOC101927897	0.1634346563587697	-0.083857253233678	0.8622446246588933	LOC101927897		No-significant				
ADAM10	0.1634528945306226	0.0169019093458351	0.8622446246588933	ADAM10		No-significant				
LOC102724080	0.1635026947244814	-0.0815871530128484	0.8622446246588933	LOC102724080		No-significant				
LOC105373456	0.1635433461251722	0.1576666424374507	0.8622446246588933	LOC105373456		No-significant				
ZNF101	0.1635917319410293	-0.0097279593326405	0.8622446246588933	ZNF101		No-significant				
VDR	0.1635959089057621	-0.0101513161675824	0.8622446246588933	VDR		No-significant				
LOC101928004	0.1636095004474441	-0.0776891300813998	0.8622446246588933	LOC101928004		No-significant				
ADAM29	0.1636369912138192	0.1401811907641394	0.8622446246588933	ADAM29		No-significant				
LINC01776	0.1637214859567826	0.0285346602781435	0.8622446246588933	LINC01776		No-significant				
CCDC115	0.1637296796873603	-3.62964039940821e-05	0.8622446246588933	CCDC115		No-significant				
LOC101060224	0.1637826267933949	-0.0007067452327655	0.8622446246588933	LOC101060224		No-significant				
ARL13B	0.1637993871478038	0.1763551073030391	0.8622446246588933	ARL13B		No-significant				
GK5	0.1638031331327125	-0.0086217366832825	0.8622446246588933	GK5		No-significant				
CDHR3	0.1639513467087021	-0.0075392488489541	0.8622446246588933	CDHR3		No-significant				
KCNQ1-AS1	0.163964825665556	-3.670210075831253e-05	0.8622446246588933	KCNQ1-AS1		No-significant				
HORMAD1	0.1640089302266057	-0.1533931579322364	0.8622446246588933	HORMAD1		No-significant				
DHX30	0.1640472839012312	-0.0245120654951184	0.8622446246588933	DHX30		No-significant				
LOC105374904	0.1640673963035057	-0.0118940883144737	0.8622446246588933	LOC105374904		No-significant				
IGSF21-AS1	0.1641049542946765	-0.0240361668625577	0.8622446246588933	IGSF21-AS1		No-significant				
LINC01290	0.1641656960387373	0.0988267333680886	0.8622446246588933	LINC01290		No-significant				
LOC105371068	0.1641677196953673	-0.0014765826466973	0.8622446246588933	LOC105371068		No-significant				
VPS29	0.1642766698500788	0.0276633423911144	0.8622446246588933	VPS29		No-significant				
SCAF8	0.1642843500569216	0.0016900577917175	0.8622446246588933	SCAF8		No-significant				
NAALADL2-AS3	0.1642939426278054	-0.0002655713101604	0.8622446246588933	NAALADL2-AS3		No-significant				
LOC105369711	0.1642969534780352	-0.0009750385848781	0.8622446246588933	LOC105369711		No-significant				
RNF128	0.164301408766106	-0.0100949794378017	0.8622446246588933	RNF128		No-significant				
SCGB3A1	0.1643919761885405		0.8622446246588933	SCGB3A1		No-significant				
TRABD2B	0.1643942799633653	0.0004910856024311	0.8622446246588933	TRABD2B		No-significant				
LINC02147	0.1644083870659443	0.0407255214352113	0.8622446246588933	LINC02147		No-significant				
AQP11	0.1644210219106417	0.000859888148643	0.8622446246588933	AQP11		No-significant				
LINC02375	0.1644278914153466	-0.004984197145944	0.8622446246588933	LINC02375		No-significant				
LOC105379369	0.1644677124731333	0.0899187499339375	0.8622446246588933	LOC105379369		No-significant				
LINC02190	0.1645122288472332	-0.1248059930823878	0.8622446246588933	LINC02190		No-significant				
ILK	0.1645463337308209	-0.0057948304215807	0.8622446246588933	ILK		No-significant				
DLG1	0.1646807895506458	0.1153584531851837	0.8622446246588933	DLG1		No-significant				
SLAIN1	0.1647060892665293	-0.1637336054515249	0.8622446246588933	SLAIN1		No-significant				
SIPA1L2	0.1647343454837577	-2.626376459333331e-05	0.8622446246588933	SIPA1L2		No-significant				
CADPS2	0.1647999657023416	-0.0095272198345391	0.8622446246588933	CADPS2		No-significant				
LOC105372555	0.1648484130375882	-0.0004745916450211	0.8622446246588933	LOC105372555		No-significant				
CLEC18A	0.1648527835743294	-0.0059880974426094	0.8622446246588933	CLEC18A		No-significant				
RTN4RL2	0.1648581521406099	-0.2586749493517795	0.8622446246588933	RTN4RL2		No-significant				
KCTD9	0.1648842448466816	0.0988407129790795	0.8622446246588933	KCTD9		No-significant				
LOC105372172	0.1648919664912246	-0.0001211437831287	0.8622446246588933	LOC105372172		No-significant				
JAM2	0.1649053373494625	-0.0057255729662002	0.8622446246588933	JAM2		No-significant				
LOC105370733	0.164947454002518	-0.0515474747682555	0.8622446246588933	LOC105370733		No-significant				
LOC105370991	0.1649597110303461	0.169914296648287	0.8622446246588933	LOC105370991		No-significant				
OTUD3	0.1649654539228587	-0.1834724640483973	0.8622446246588933	OTUD3		No-significant				
ZMAT4	0.1649907850635232	0.0195412903377803	0.8622446246588933	ZMAT4		No-significant				
HUS1B	0.1650020905506521		0.8622446246588933	HUS1B		No-significant				
RHOQ-AS1	0.165049950553489	-0.037661645876331	0.8622446246588933	RHOQ-AS1		No-significant				
LOC107985394	0.1650634693218858	-0.0046912532149847	0.8622446246588933	LOC107985394		No-significant				
GTF2F1	0.1651457193752774	-0.0027949217065503	0.8622446246588933	GTF2F1		No-significant				
LPXN	0.1651979634612055	-0.003010957181133	0.8622446246588933	LPXN		No-significant				
LINC00693	0.1652697373510833	-0.1430930420271309	0.8622446246588933	LINC00693		No-significant				
ENPP4	0.1652982733173615	-7.801178468837142e-05	0.8622446246588933	ENPP4		No-significant				
EHD2	0.1653172503335166	-0.0012174905428568	0.8622446246588933	EHD2		No-significant				
LOC101929106	0.1653330415854051	0.2236117360917673	0.8622446246588933	LOC101929106		No-significant				
C9orf40	0.1653382871489785	-0.0045943028363436	0.8622446246588933	C9orf40		No-significant				
GTF3C1	0.1653619665994017	-0.0038696351555177	0.8622446246588933	GTF3C1		No-significant				
EIF2S2	0.1653742226591426	-0.1082841671422946	0.8622446246588933	EIF2S2		No-significant				
LOC102724393	0.1653809186986089	-0.0014791735105602	0.8622446246588933	LOC102724393		No-significant				
ENDOV	0.1653902637828152	0.1148327830004341	0.8622446246588933	ENDOV		No-significant				
EIF2S1	0.1654930509972955	-0.0428034838214659	0.8624248332334491	EIF2S1		No-significant				
ATP5PO	0.1654963662780383	0.0203461030942181	0.8624248332334491	ATP5PO		No-significant				
RADX	0.1655646646920509	0.0169641608492283	0.8624248332334491	RADX		No-significant				
LOC105372377	0.1655888850881443	-0.0339733215484553	0.8624248332334491	LOC105372377		No-significant				
LIN54	0.165591868029082	0.1030198846173069	0.8624248332334491	LIN54		No-significant				
RAB14	0.1656768655770002	-0.0039753641983217	0.8624248332334491	RAB14		No-significant				
WDR91	0.1656794089445003	2.426459381533003e-05	0.8624248332334491	WDR91		No-significant				
LINC01301	0.1656870451503148	0.0002218370190536	0.8624248332334491	LINC01301		No-significant				
FRMD1	0.1657777207066242	0.0775147237199576	0.8625551830581695	FRMD1		No-significant				
MAD2L1BP	0.1658104805862419	0.0027883263141354	0.8625551830581695	MAD2L1BP		No-significant				
RABL3	0.1659156595586424	0.1652108866795611	0.8625551830581695	RABL3		No-significant				
LOC105378657	0.1659617256132251	-0.0050476356771591	0.8625551830581695	LOC105378657		No-significant				
COX7A1	0.1659831633712741	0.0060021945490623	0.8625551830581695	COX7A1		No-significant				
LOC105376799	0.165994398374073	-0.0008499832964565	0.8625551830581695	LOC105376799		No-significant				
PEX26	0.1660006086234075	-0.0912942134131523	0.8625551830581695	PEX26		No-significant				
GARNL3	0.1660135566862022	0.0345820283790902	0.8625551830581695	GARNL3		No-significant				
VRK2	0.1660714332498263	-0.0662167754752062	0.8625551830581695	VRK2		No-significant				
MROH7-TTC4	0.166092825036075	-0.0142402394303462	0.8625551830581695	MROH7-TTC4		No-significant				
PC	0.1661070173594687	-0.0258904924559733	0.8625551830581695	PC		No-significant				
PDE4DIP	0.1661152886692922	-0.018587986840837	0.8625551830581695	PDE4DIP		No-significant				
LINC02176	0.1661402846905638	0.0033833997428389	0.8625551830581695	LINC02176		No-significant				
PTGIS	0.166171033099797	-0.0204840861662964	0.8625551830581695	PTGIS		No-significant				
SDC2	0.1662577887778114	0.0484975670887412	0.8628352935545905	SDC2		No-significant				
EDRF1-AS1	0.1663275068084664	-0.0036615249026928	0.8630268899910013	EDRF1-AS1		No-significant				
AOC3	0.1663660299756434	-0.0002068414271112	0.8630565813720683	AOC3		No-significant				
LOC105374970	0.1664342440086632	0.0406813440320066	0.863240257905765	LOC105374970		No-significant				
MEIOC	0.1665346899903499	-0.0006293415166868	0.8635910057205531	MEIOC		No-significant				
HAPLN1	0.1666146761448837	0.0359086187260333	0.8637555504676001	HAPLN1		No-significant				
PNPLA8	0.1667162114102844	-0.0103074854410797	0.8637555504676001	PNPLA8		No-significant				
MRPS24	0.1667198505297553	0.0488392986873757	0.8637555504676001	MRPS24		No-significant				
LOC102724851	0.1667373046145194	0.1184398674694641	0.8637555504676001	LOC102724851		No-significant				
LOC105375983	0.1667714434790353	0.0058577462328577	0.8637555504676001	LOC105375983		No-significant				
PAPOLA-DT	0.1669390554179538	0.112140324246616	0.8637555504676001	PAPOLA-DT		No-significant				
LOC105376096	0.1669759846914927	0.0001804873460707	0.8637555504676001	LOC105376096		No-significant				
B3GNT4	0.1669790316713485	0.0002794886037141	0.8637555504676001	B3GNT4		No-significant				
DDAH2	0.167013589490129	-0.0002979766250034	0.8637555504676001	DDAH2		No-significant				
GMFG	0.1670337204719599	0.0269560538883111	0.8637555504676001	GMFG		No-significant				
CALHM5	0.167036453139645	0.1734259618052057	0.8637555504676001	CALHM5		No-significant				
HLCS	0.1671035069670212	-0.021896556264311	0.8637555504676001	HLCS		No-significant				
CENPM	0.1671108353429037	0.1463019888852718	0.8637555504676001	CENPM		No-significant				
DNMT1	0.1671482354465066	-0.0023717174496789	0.8637555504676001	DNMT1		No-significant				
